concert_id,name
19842,"Puccini, Giacomo"
19842,"Giordani, Giuseppe"
19842,"Tosti, Francesco Paolo"
19842,"Mascagni, Pietro"
19842,"Caccini, Giulio"
19842,"Verdi, Giuseppe"
19843,"Bach, Johann Sebastian"
19843,"Stradella, Alessandro"
19843,"Handel, George Frideric"
19843,"Bach, Johann Sebastian"
19843,"Bach, Johann Sebastian"
19843,"Caccini, Giulio"
19843,"Schubert, Franz"
19843,"Bach, Johann Sebastian"
19843,"No Composer"
19843,"Bellini, Vincenzo"
19843,"Verdi, Giuseppe"
19843,"Corghi, Azio"
19843,"Donaudy, Stefano"
19843,"Puccini, Giacomo"
19843,"Giordani, Giuseppe"
19843,"Tosti, Francesco Paolo"
19843,"Mascagni, Pietro"
19843,"Caccini, Giulio"
19843,"Verdi, Giuseppe"
19844,"Bach, Johann Sebastian"
19844,"Stradella, Alessandro"
19844,"Handel, George Frideric"
19844,"Bach, Johann Sebastian"
19844,"Bach, Johann Sebastian"
19844,"Caccini, Giulio"
19844,"Schubert, Franz"
19844,"Bach, Johann Sebastian"
19844,"No Composer"
19844,"Bellini, Vincenzo"
19844,"Verdi, Giuseppe"
19844,"Corghi, Azio"
19844,"Donaudy, Stefano"
19844,"Puccini, Giacomo"
19844,"Giordani, Giuseppe"
19844,"Tosti, Francesco Paolo"
19844,"Mascagni, Pietro"
19844,"Caccini, Giulio"
19844,"Verdi, Giuseppe"
19845,"Anastasio, Trey"
19845,"Anastasio, Trey"
19845,"Anastasio, Trey"
19845,"Anastasio, Trey"
19845,"Anastasio, Trey"
19845,"Anastasio, Trey"
19845,"Anastasio, Trey"
19845,"No Composer"
19845,"Anastasio, Trey, and Hart, Don"
19845,"Anastasio, Trey"
19845,"Anastasio, Trey"
19845,"Anastasio, Trey"
19846,Anthem
19846,"Lindberg, Magnus"
19846,"Messiaen, Olivier"
19846,"No Composer"
19846,"Berlioz, Hector"
19847,"Mahler, Gustav"
19848,"Mahler, Gustav"
19849,"Mahler, Gustav"
19850,"Brahms, Johannes"
19850,"Bach, Johann Sebastian"
19850,"No Composer"
19850,"Schoenberg, Arnold"
19851,"Brahms, Johannes"
19851,"No Composer"
19851,"Schoenberg, Arnold"
19852,"Brahms, Johannes"
19852,"Paganini, Nicolò"
19852,"No Composer"
19852,"Schoenberg, Arnold"
19853,"Lindberg, Magnus"
19853,"Ives, Charles"
19853,"No Composer"
19853,"Ives, Charles"
19853,"Beethoven, Ludwig van"
19854,"Lindberg, Magnus"
19854,"Ives, Charles"
19854,"No Composer"
19854,"Ives, Charles"
19854,"Beethoven, Ludwig van"
19855,"Lindberg, Magnus"
19855,"Ives, Charles"
19855,"No Composer"
19855,"Ives, Charles"
19855,"Beethoven, Ludwig van"
19856,"Beethoven, Ludwig van"
19856,"No Composer"
19856,"Beethoven, Ludwig van"
19857,"Borodin, Alexander"
19857,"Dvorak, Antonín"
19858,"Lindberg, Magnus"
19858,"Beethoven, Ludwig van"
19858,"No Composer"
19858,"Mahler, Gustav"
19858,"Stenhammar, Wilhelm"
19858,"Sousa, John Philip"
19859,"Brahms, Johannes"
19859,"Bach, Johann Sebastian"
19859,"No Composer"
19859,"Berlioz, Hector"
19859,"Wagner, Richard"
19859,"Brahms, Johannes"
19860,"Berlioz, Hector"
19860,"Moriwaki, Yosuke"
19860,"Watanabe, Harumi"
19860,"Tateno, Keito"
19860,"Ashimine, Shuono"
19860,"Tanabe, Aline Sauvegrain"
19860,"Hiramoto, Wataru"
19860,"Okuyama, Marin"
19860,"Susaki, Asuka"
19861,"Barber, Samuel"
19861,"Mozart, Wolfgang Amadeus"
19861,"No Composer"
19861,"Beethoven, Ludwig van"
19861,"Beethoven, Ludwig van"
19862,"Lindberg, Magnus"
19862,"Mendelssohn, Felix"
19862,"Bach, Johann Sebastian"
19862,"No Composer"
19862,"Beethoven, Ludwig van"
19862,"Mendelssohn, Felix"
19862,"Beethoven, Ludwig van"
19863,"Brahms, Johannes"
19863,"Paganini, Nicolò"
19863,"No Composer"
19863,"Mahler, Gustav"
19863,"Stenhammar, Wilhelm"
19864,Anthem
19864,Anthem
19864,"Beethoven, Ludwig van"
19864,"Chopin, Frédéric"
19864,"No Composer"
19864,"Beethoven, Ludwig van"
19864,"Mendelssohn, Felix"
19864,"Beethoven, Ludwig van"
19865,Anthem
19865,Anthem
19865,"Brahms, Johannes"
19865,"No Composer"
19865,"Beethoven, Ludwig van"
19865,"Mendelssohn, Felix"
19865,"Beethoven, Ludwig van"
19866,"DiLorenzo, Anthony"
19866,"Tizol, Juan"
19866,"Strayhorn, Billy"
19866,"Bernstein, Leonard"
19866,"Elkjer, Robert"
19866,"Gershwin, George"
19866,"Ellington, Duke"
19866,"Kander, John"
19867,"Brahms, Johannes"
19867,"Bach, Johann Sebastian"
19867,"No Composer"
19867,"Mahler, Gustav"
19867,"Stenhammar, Wilhelm"
19868,"Beethoven, Ludwig van"
19868,"Schumann, Robert"
19868,"No Composer"
19868,"Beethoven, Ludwig van"
19868,"Beethoven, Ludwig van"
19869,"Borodin, Alexander"
19869,"Dvorak, Antonín"
19870,"Beethoven, Ludwig van"
19870,"No Composer"
19870,"Mahler, Gustav"
19870,"Stenhammar, Wilhelm"
19871,"Mozart, Wolfgang Amadeus"
19871,"Mozart, Wolfgang Amadeus"
19871,"Mozart, Wolfgang Amadeus"
19871,"Beethoven, Ludwig van"
19871,"Haydn, Franz Joseph"
19871,"Mozart, Wolfgang Amadeus"
19872,"Brahms, Johannes"
19872,"No Composer"
19872,"Beethoven, Ludwig van"
19873,"Beethoven, Ludwig van"
19873,"Beethoven, Ludwig van"
19873,"No Composer"
19873,"Bernstein, Leonard"
19873,"Falla, Manuel de"
19874,"Beethoven, Ludwig van"
19874,"Beethoven, Ludwig van"
19874,"No Composer"
19874,"Bernstein, Leonard"
19874,"Falla, Manuel de"
19875,"Schumann, Robert"
19875,"No Composer"
19875,"Beethoven, Ludwig van"
19875,"Beethoven, Ludwig van"
19876,Discussion
19877,"Mozart, Wolfgang Amadeus"
19877,"Grieg, Edvard"
19878,"Beethoven, Ludwig van"
19878,"Mozart, Wolfgang Amadeus"
19878,"No Composer"
19878,"Zemlinsky, Alexander"
19879,"Beethoven, Ludwig van"
19879,"Mozart, Wolfgang Amadeus"
19879,"No Composer"
19879,"Zemlinsky, Alexander"
19880,"Beethoven, Ludwig van"
19880,"Mozart, Wolfgang Amadeus"
19880,"No Composer"
19880,"Zemlinsky, Alexander"
19881,"Beethoven, Ludwig van"
19881,"Mozart, Wolfgang Amadeus"
19881,"No Composer"
19881,"Zemlinsky, Alexander"
19882,"Britten, Benjamin"
19882,"Purcell, Henry"
19882,"Copland, Aaron"
19882,"Beethoven, Ludwig van"
19882,"Sussan, Leo"
19882,"Baum, Parker"
19882,"Hoover, Duke"
19882,"Sussan, Leo"
19882,"Baum, Sabrina"
19883,"Haydn, Franz Joseph"
19883,"Martinu, Bohuslav"
19883,"No Composer"
19883,"Sibelius, Jean"
19884,"Haydn, Franz Joseph"
19884,"Martinu, Bohuslav"
19884,"No Composer"
19884,"Sibelius, Jean"
19885,"Haydn, Franz Joseph"
19885,"Martinu, Bohuslav"
19885,"No Composer"
19885,"Sibelius, Jean"
19886,"Haydn, Franz Joseph"
19886,"Martinu, Bohuslav"
19886,"No Composer"
19886,"Sibelius, Jean"
19887,"Beethoven, Ludwig van"
19887,"Gabaye, Pierre"
19887,"Corigliano, John, Jr."
19887,"No Composer"
19887,"Dvorak, Antonín"
19888,"Mozart, Wolfgang Amadeus"
19888,"No Composer"
19888,"Mozart, Wolfgang Amadeus"
19889,"Liszt, Franz"
19889,"Elgar, Sir Edward"
19889,"No Composer"
19889,"Prokofiev, Sergei"
19889,"Prokofiev, Sergei"
19889,"Prokofiev, Sergei"
19890,"Liszt, Franz"
19890,"Elgar, Sir Edward"
19890,"No Composer"
19890,"Prokofiev, Sergei"
19890,"Prokofiev, Sergei"
19890,"Prokofiev, Sergei"
19891,"Liszt, Franz"
19891,"Elgar, Sir Edward"
19891,"No Composer"
19891,"Prokofiev, Sergei"
19891,"Prokofiev, Sergei"
19891,"Prokofiev, Sergei"
19892,"Liszt, Franz"
19892,"Elgar, Sir Edward"
19892,"No Composer"
19892,"Prokofiev, Sergei"
19892,"Prokofiev, Sergei"
19892,"Prokofiev, Sergei"
19893,"Honegger, Arthur"
19893,"No Composer"
19893,"Beethoven, Ludwig van"
19894,"Honegger, Arthur"
19894,"No Composer"
19894,"Beethoven, Ludwig van"
19895,"Schoenberg, Arnold"
19895,"No Composer"
19895,"Beethoven, Ludwig van"
19896,"Liszt, Franz"
19896,"Bruch, Max"
19896,"Tchaikovsky, Pyotr Ilyich"
19896,"Williams, John"
19896,"Kreisler, Fritz"
19897,"Bartok, Béla"
19897,"No Composer"
19897,"Ravel, Maurice"
19897,"Debussy, Claude"
19898,"Bartok, Béla"
19898,"No Composer"
19898,"Ravel, Maurice"
19898,"Debussy, Claude"
19899,"Bartok, Béla"
19899,"No Composer"
19899,"Ravel, Maurice"
19899,"Debussy, Claude"
19900,"Bartok, Béla"
19900,"No Composer"
19900,"Ravel, Maurice"
19900,"Debussy, Claude"
19901,"Mozart, Wolfgang Amadeus"
19901,"No Composer"
19901,"Bruckner, Anton"
19902,"Mozart, Wolfgang Amadeus"
19902,"No Composer"
19902,"Bruckner, Anton"
19903,"Mozart, Wolfgang Amadeus"
19903,"No Composer"
19903,"Bruckner, Anton"
19904,"Debussy, Claude"
19904,"Rossini, Gioachino"
19904,"Bizet, Georges"
19904,"Tchaikovsky, Pyotr Ilyich"
19904,"Glinka, Mikhail"
19904,"Debussy, Claude"
19904,"Torke, Michael"
19904,"Torke, Michael"
19904,"Debussy, Claude"
19905,"Pierpont, James Lord"
19905,"Handel, George Frideric"
19905,"Byrd, William"
19905,"Gabrieli, Giovanni"
19905,"Hopkins, John Henry"
19905,"Brahms, Johannes"
19905,"Ellington, Duke"
19905,"Elkjer, Robert"
19905,"Tizol, Juan"
19905,Traditional
19905,"No Composer"
19905,Traditional
19905,"Rimmer, William"
19905,"Turrin, Joseph"
19905,"Blaine, Ralph"
19905,"Turrin, Joseph"
19905,"Hall, Guy"
19905,Traditional
19905,"Pollack, Lew"
19905,"Tchaikovsky, Pyotr Ilyich"
19906,"Rossi, Salamone"
19906,"Beethoven, Ludwig van"
19906,"No Composer"
19906,"Arensky, Anton Stepanovich"
19907,"Handel, George Frideric"
19908,"Handel, George Frideric"
19909,"Handel, George Frideric"
19910,"Handel, George Frideric"
19911,"Handel, George Frideric"
19912,"Sierra, Arlene Elizabeth"
19912,"Liang, Lei"
19912,"No Composer"
19912,"Dalbavie, Marc-André"
19912,"Kampela, Arthur"
19913,"Sierra, Arlene Elizabeth"
19913,"Liang, Lei"
19913,"No Composer"
19913,"Dalbavie, Marc-André"
19913,"Kampela, Arthur"
19914,"Webern, Anton von"
19914,"Mozart, Wolfgang Amadeus"
19914,"No Composer"
19914,"Webern, Anton von"
19914,"Schumann, Robert"
19915,"Webern, Anton von"
19915,"Mozart, Wolfgang Amadeus"
19915,"No Composer"
19915,"Webern, Anton von"
19915,"Schumann, Robert"
19916,"Webern, Anton von"
19916,"Mozart, Wolfgang Amadeus"
19916,"No Composer"
19916,"Webern, Anton von"
19916,"Schumann, Robert"
19917,"Copland, Aaron"
19917,"Copland, Aaron"
19917,"No Composer"
19917,"Porter, Cole"
19917,"Porter, Cole"
19917,"Porter, Cole"
19917,"Porter, Cole"
19917,"Porter, Cole"
19917,"Gershwin, George"
19917,Traditional
19918,"Rachmaninoff, Sergei"
19919,"Prokofiev, Sergei"
19919,"Schumann, Robert"
19919,"No Composer"
19919,"Rachmaninoff, Sergei"
19920,"Prokofiev, Sergei"
19920,"No Composer"
19920,"Rachmaninoff, Sergei"
19921,"Prokofiev, Sergei"
19921,"No Composer"
19921,"Rachmaninoff, Sergei"
19922,"Mozart, Wolfgang Amadeus"
19922,"Piston, Walter"
19922,"Moszkowski, Moritz"
19922,"No Composer"
19922,"Winkler, David"
19922,"Turina, Joaquin"
19923,Discussion
19924,"Prokofiev, Sergei"
19924,"Scarlatti, Domenico"
19924,"No Composer"
19924,"Rachmaninoff, Sergei"
19925,"Haydn, Franz Joseph"
19925,"Adams, John"
19925,"No Composer"
19925,"Schubert, Franz"
19925,"Berg, Alban"
19926,"Haydn, Franz Joseph"
19926,"Adams, John"
19926,"No Composer"
19926,"Schubert, Franz"
19926,"Berg, Alban"
19927,"Haydn, Franz Joseph"
19927,"Adams, John"
19927,"No Composer"
19927,"Schubert, Franz"
19927,"Berg, Alban"
19928,"Mozart, Wolfgang Amadeus"
19928,"Ravel, Maurice"
19928,"No Composer"
19928,"Brahms, Johannes"
19929,"Haydn, Franz Joseph"
19929,"Adams, John"
19929,"No Composer"
19929,"Schubert, Franz"
19929,"Berg, Alban"
19929,"Beethoven, Ludwig van"
19930,"Prokofiev, Sergei"
19930,"Chopin, Frédéric"
19930,"No Composer"
19930,"Rachmaninoff, Sergei"
19930,"Bernstein, Leonard"
19930,"Tchaikovsky, Pyotr Ilyich"
19931,"Lindberg, Magnus"
19931,"Prokofiev, Sergei"
19931,"Schumann, Robert"
19931,"No Composer"
19931,"Sibelius, Jean"
19931,"Tchaikovsky, Pyotr Ilyich"
19932,"Haydn, Franz Joseph"
19932,"Adams, John"
19932,"No Composer"
19932,"Schubert, Franz"
19932,"Berg, Alban"
19932,"Beethoven, Ludwig van"
19933,"Mozart, Wolfgang Amadeus"
19933,"Ravel, Maurice"
19934,"Prokofiev, Sergei"
19934,"No Composer"
19934,"Rachmaninoff, Sergei"
19934,"Bernstein, Leonard"
19934,"Tchaikovsky, Pyotr Ilyich"
19935,"Lindberg, Magnus"
19935,"Prokofiev, Sergei"
19935,"Scarlatti, Domenico"
19935,"No Composer"
19935,"Sibelius, Jean"
19935,"Tchaikovsky, Pyotr Ilyich"
19935,"Sibelius, Jean"
19936,"Haydn, Franz Joseph"
19936,"Adams, John"
19936,"No Composer"
19936,"Schubert, Franz"
19936,"Berg, Alban"
19936,"Beethoven, Ludwig van"
19937,"Lindberg, Magnus"
19937,"Prokofiev, Sergei"
19937,"Schumann, Robert"
19937,"No Composer"
19937,"Sibelius, Jean"
19937,"Tchaikovsky, Pyotr Ilyich"
19938,"Adams, John"
19938,"No Composer"
19938,"Rachmaninoff, Sergei"
19938,"Tchaikovsky, Pyotr Ilyich"
19939,"Mozart, Wolfgang Amadeus"
19939,"Ravel, Maurice"
19940,"Lindberg, Magnus"
19940,"Prokofiev, Sergei"
19940,"Scarlatti, Domenico"
19940,"No Composer"
19940,"Rachmaninoff, Sergei"
19940,"Bernstein, Leonard"
19941,"Haydn, Franz Joseph"
19941,"Adams, John"
19941,"No Composer"
19941,"Schubert, Franz"
19941,"Berg, Alban"
19941,"Beethoven, Ludwig van"
19941,"Sibelius, Jean"
19942,"Lindberg, Magnus"
19942,"Prokofiev, Sergei"
19942,"No Composer"
19942,"Sibelius, Jean"
19942,"Tchaikovsky, Pyotr Ilyich"
19942,"Sibelius, Jean"
19943,"Haydn, Franz Joseph"
19943,"Adams, John"
19943,"No Composer"
19943,"Schubert, Franz"
19943,"Berg, Alban"
19943,"Beethoven, Ludwig van"
19943,"Bernstein, Leonard"
19944,"Mozart, Wolfgang Amadeus"
19944,"Rouse, Christopher"
19944,"No Composer"
19944,"Mozart, Wolfgang Amadeus"
19945,"Mozart, Wolfgang Amadeus"
19945,"Rouse, Christopher"
19945,"No Composer"
19945,"Mozart, Wolfgang Amadeus"
19946,"Mozart, Wolfgang Amadeus"
19946,"Rouse, Christopher"
19946,"No Composer"
19946,"Mozart, Wolfgang Amadeus"
19947,"Mozart, Wolfgang Amadeus"
19947,"Rouse, Christopher"
19947,"No Composer"
19947,"Mozart, Wolfgang Amadeus"
19948,"Wagner, Richard"
19948,"Lindberg, Magnus"
19948,"No Composer"
19948,"Sibelius, Jean"
19948,"Sibelius, Jean"
19949,"Mozart, Wolfgang Amadeus"
19950,"Benjamin, George"
19950,"Debussy, Claude"
19950,"No Composer"
19950,"Ravel, Maurice"
19950,"Ginastera, Alberto"
19951,"Benjamin, George"
19951,"Debussy, Claude"
19951,"No Composer"
19951,"Ravel, Maurice"
19951,"Ginastera, Alberto"
19952,"Benjamin, George"
19952,"Debussy, Claude"
19952,"No Composer"
19952,"Ravel, Maurice"
19952,"Ginastera, Alberto"
19953,"Rossini, Gioachino"
19953,"Weber, Carl Maria Von"
19953,"No Composer"
19953,"Webern, Anton von"
19953,"Turina, Joaquin"
19954,"Schubert, Franz"
19954,"Schumann, Robert"
19955,"Ravel, Maurice"
19955,"Barber, Samuel"
19955,"No Composer"
19955,"Bartok, Béla"
19956,"Ravel, Maurice"
19956,"Barber, Samuel"
19956,"No Composer"
19956,"Bartok, Béla"
19957,"Ravel, Maurice"
19957,"Barber, Samuel"
19957,"No Composer"
19957,"Bartok, Béla"
19958,"Beethoven, Ludwig van"
19958,"No Composer"
19958,"Ravel, Maurice"
19958,"Barber, Samuel"
19959,"Vivaldi, Antonio"
19959,"Vivaldi, Antonio"
19959,"Vivaldi, Antonio"
19960,"Vivaldi, Antonio"
19960,"Vivaldi, Antonio"
19960,"Vivaldi, Antonio"
19961,"Vivaldi, Antonio"
19961,"Vivaldi, Antonio"
19961,"Vivaldi, Antonio"
19962,"Mozart, Wolfgang Amadeus"
19962,"Mozart, Wolfgang Amadeus"
19963,"Brahms, Johannes"
19963,"No Composer"
19963,"Hindemith, Paul"
19964,"Brahms, Johannes"
19964,"No Composer"
19964,"Hindemith, Paul"
19965,"Brahms, Johannes"
19965,"No Composer"
19965,"Hindemith, Paul"
19966,"Lindberg, Magnus"
19966,"Falla, Manuel de"
19966,"Falla, Manuel de"
19966,"Rodrigo, Joaquín"
19966,"Bizet, Georges"
19966,"Gimenez, Jeronimo"
19966,"Falla, Manuel de"
19967,"Mendelssohn, Felix"
19967,"Schumann, Robert"
19967,"No Composer"
19967,"Mendelssohn, Felix"
19967,"Schumann, Robert"
19967,"Schumann, Robert"
19967,"Mendelssohn, Felix"
19968,"Beethoven, Ludwig van"
19968,"No Composer"
19968,"Franck, César"
19969,"Beethoven, Ludwig van"
19969,"No Composer"
19969,"Franck, César"
19970,"Beethoven, Ludwig van"
19970,"No Composer"
19970,"Franck, César"
19971,"Carter, Elliott"
19971,"Steiger, Rand"
19971,"Britten, Benjamin"
19971,"No Composer"
19971,"Balcomb, Stuart"
19971,"Schumann, Robert"
19972,"Sondheim, Stephen"
19972,"Bernstein, Leonard"
19972,"Rodgers, Richard"
19972,"Rodgers, Mary"
19972,"Sondheim, Stephen"
19972,"Sondheim, Stephen"
19972,"Sondheim, Stephen"
19972,"Sondheim, Stephen"
19972,"Sondheim, Stephen"
19972,"No Composer"
19972,"Sondheim, Stephen"
19972,"Sondheim, Stephen"
19972,"Sondheim, Stephen"
19972,"Sondheim, Stephen"
19972,"Sondheim, Stephen"
19972,"Sondheim, Stephen"
19972,"Sondheim, Stephen"
19972,"Sondheim, Stephen"
19972,"Sondheim, Stephen"
19972,"Sondheim, Stephen"
19972,"Hill, Patty and Mildred"
19973,"Sondheim, Stephen"
19973,"Bernstein, Leonard"
19973,"Rodgers, Richard"
19973,"Rodgers, Mary"
19973,"Sondheim, Stephen"
19973,"Sondheim, Stephen"
19973,"Sondheim, Stephen"
19973,"Sondheim, Stephen"
19973,"Sondheim, Stephen"
19973,"Sondheim, Stephen"
19973,"No Composer"
19973,"Sondheim, Stephen"
19973,"Sondheim, Stephen"
19973,"Sondheim, Stephen"
19973,"Sondheim, Stephen"
19973,"Sondheim, Stephen"
19973,"Sondheim, Stephen"
19973,"Sondheim, Stephen"
19973,"Sondheim, Stephen"
19973,"Sondheim, Stephen"
19973,"Sondheim, Stephen"
19973,"Hill, Patty and Mildred"
19974,"Pintscher, Matthias"
19974,"Berg, Alban"
19974,"No Composer"
19974,"Brahms, Johannes"
19975,"Pintscher, Matthias"
19975,"Berg, Alban"
19975,"No Composer"
19975,"Brahms, Johannes"
19976,"Pintscher, Matthias"
19976,"Berg, Alban"
19976,"No Composer"
19976,"Brahms, Johannes"
19977,"Haydn, Franz Joseph"
19977,"Weber, Carl Maria Von"
19978,"Mozart, Wolfgang Amadeus"
19978,"Mozart, Wolfgang Amadeus"
19978,"No Composer"
19978,"Mozart, Wolfgang Amadeus"
19979,"Mozart, Wolfgang Amadeus"
19979,"Mozart, Wolfgang Amadeus"
19979,"No Composer"
19979,"Mozart, Wolfgang Amadeus"
19980,"Mozart, Wolfgang Amadeus"
19980,"Mozart, Wolfgang Amadeus"
19980,"No Composer"
19980,"Mozart, Wolfgang Amadeus"
19981,"Mozart, Wolfgang Amadeus"
19981,"Mozart, Wolfgang Amadeus"
19981,"Mozart, Wolfgang Amadeus"
19981,"Pachelbel, Johann"
19981,"Paert, Arvo"
19981,"Mozart, Wolfgang Amadeus"
19982,Discussion
19983,"Mozart, Wolfgang Amadeus"
19983,"Brahms, Johannes"
19984,"Mozart, Wolfgang Amadeus"
19984,"Bruch, Max"
19984,"No Composer"
19984,"Brahms, Johannes"
19985,"Mozart, Wolfgang Amadeus"
19985,"Bruch, Max"
19985,"No Composer"
19985,"Brahms, Johannes"
19986,"Mozart, Wolfgang Amadeus"
19986,"Bruch, Max"
19986,"No Composer"
19986,"Brahms, Johannes"
19987,"Barber, Samuel"
19987,"Barber, Samuel"
19987,"Barber, Samuel"
19987,"Barber, Samuel"
19987,"Barber, Samuel"
19987,"Barber, Samuel"
19987,"Barber, Samuel"
19987,"Barber, Samuel"
19987,"No Composer"
19987,"Schumann, Robert"
19987,"Schumann, Robert"
19987,"Barber, Samuel"
19988,"Vivaldi, Antonio"
19988,"Bach, Johann Sebastian"
19988,"Vivaldi, Antonio"
19989,"Vivaldi, Antonio"
19989,"Bach, Johann Sebastian"
19989,"Vivaldi, Antonio"
19990,"Vivaldi, Antonio"
19990,"Bach, Johann Sebastian"
19990,"Vivaldi, Antonio"
19991,"Bach, Johann Sebastian"
19991,"Britten, Benjamin"
19991,"Mozart, Wolfgang Amadeus"
19991,"Britten, Benjamin"
19992,"Mozart, Wolfgang Amadeus"
19992,"Boccherini, Luigi"
19992,"No Composer"
19992,"Schubert, Franz"
19993,"Mozart, Wolfgang Amadeus"
19993,"Boccherini, Luigi"
19993,"No Composer"
19993,"Schubert, Franz"
19994,"Mozart, Wolfgang Amadeus"
19994,"Boccherini, Luigi"
19994,"No Composer"
19994,"Schubert, Franz"
19995,"Mozart, Wolfgang Amadeus"
19995,"Boccherini, Luigi"
19995,"No Composer"
19995,"Schubert, Franz"
19996,"Shepherd, Sean"
19996,"Muhly, Nico"
19996,"No Composer"
19996,"Pintscher, Matthias"
19997,"Shepherd, Sean"
19997,"Muhly, Nico"
19997,"No Composer"
19997,"Pintscher, Matthias"
19998,"Haydn, Franz Joseph"
19998,"Borodin, Alexander"
19999,"Stravinsky, Igor"
19999,"Stravinsky, Igor"
19999,"No Composer"
19999,"Stravinsky, Igor"
20000,"Stravinsky, Igor"
20000,"Stravinsky, Igor"
20000,"No Composer"
20000,"Stravinsky, Igor"
20001,"Stravinsky, Igor"
20001,"Stravinsky, Igor"
20001,"No Composer"
20001,"Stravinsky, Igor"
20002,"Stravinsky, Igor"
20002,"Stravinsky, Igor"
20002,"No Composer"
20002,"Stravinsky, Igor"
20003,"Stravinsky, Igor"
20003,"Stravinsky, Igor"
20003,"Bach, Johann Sebastian"
20003,"No Composer"
20003,"Stravinsky, Igor"
20004,"Stravinsky, Igor"
20004,"Stravinsky, Igor"
20004,"Tarrega, Francisco"
20004,"No Composer"
20004,"Stravinsky, Igor"
20005,"Stravinsky, Igor"
20005,"No Composer"
20005,"Stravinsky, Igor"
20006,"Stravinsky, Igor"
20006,"No Composer"
20006,"Stravinsky, Igor"
20007,"Stravinsky, Igor"
20007,"No Composer"
20007,"Stravinsky, Igor"
20007,"Stravinsky, Igor"
20007,"Stravinsky, Igor"
20007,"No Composer"
20007,"Stravinsky, Igor"
20007,"Stravinsky, Igor"
20007,"Stravinsky, Igor"
20007,"Stravinsky, Igor"
20007,"No Composer"
20007,"Stravinsky, Igor"
20007,"Stravinsky, Igor"
20007,Discussion
20008,"Stravinsky, Igor"
20008,"No Composer"
20008,"Stravinsky, Igor"
20009,"Stravinsky, Igor"
20009,"Stravinsky, Igor"
20009,"Lyadov, Anatoli"
20009,"No Composer"
20009,"Stravinsky, Igor"
20010,"Stravinsky, Igor"
20010,"Stravinsky, Igor"
20010,"Shchedrin, Rodion"
20010,"No Composer"
20010,"Stravinsky, Igor"
20011,"Stravinsky, Igor"
20011,"Stravinsky, Igor"
20011,"No Composer"
20011,"Stravinsky, Igor"
20012,"Stravinsky, Igor"
20012,"Stravinsky, Igor"
20012,"No Composer"
20012,"Stravinsky, Igor"
20013,"Vivaldi, Antonio"
20013,"Telemann, Georg Philipp"
20013,"Vivaldi, Antonio"
20014,"Vivaldi, Antonio"
20014,"Telemann, Georg Philipp"
20014,"Vivaldi, Antonio"
20015,"Vivaldi, Antonio"
20015,"Telemann, Georg Philipp"
20015,"Vivaldi, Antonio"
20016,"Debussy, Claude"
20016,"Mendelssohn, Felix"
20016,"No Composer"
20016,"Shostakovich, Dmitri"
20017,"Bach, Johann Sebastian"
20017,"Musorgsky, Modest"
20017,"Barber, Samuel"
20017,"Beethoven, Ludwig van"
20017,"Strauss, Richard"
20017,"Borodin, Alexander"
20018,Discussion
20019,"Beethoven, Ludwig van"
20019,"No Composer"
20019,"Bruckner, Anton"
20020,"Beethoven, Ludwig van"
20020,"No Composer"
20020,"Bruckner, Anton"
20021,"Beethoven, Ludwig van"
20021,"No Composer"
20021,"Bruckner, Anton"
20022,"Beethoven, Ludwig van"
20022,"No Composer"
20022,"Bruckner, Anton"
20023,"Ewazen, Eric"
20023,"Loeffler, Charles Martin"
20023,"No Composer"
20023,"Dohnanyi, Erno von"
20024,"Schumann, Robert"
20024,"Schubert, Franz"
20024,"Schubert, Franz"
20024,"Chopin, Frédéric"
20024,"Stravinsky, Igor"
20024,"Gluck, Christoph Willibald"
20024,"Mozart, Wolfgang Amadeus"
20024,"Rimsky-Korsakov, Nikolai"
20025,"Stravinsky, Igor"
20025,"Parsons, Michael"
20025,"Fiorenzoli, Stella"
20025,"D'Ver, Ethan"
20026,"Stravinsky, Igor"
20026,"Parsons, Michael"
20026,"Fiorenzoli, Stella"
20026,"D'Ver, Ethan"
20027,"Stravinsky, Igor"
20027,"Draper, Isaac"
20027,"Jimenez, Noah"
20027,"Durakovic, Amina"
20028,"Stravinsky, Igor"
20028,"Draper, Isaac"
20028,"Jimenez, Noah"
20028,"Durakovic, Amina"
20029,"Stravinsky, Igor"
20029,"Nikocevic, Elmir"
20029,"Samerson, Brooke"
20029,"Bernstein, Adam"
20030,"Stravinsky, Igor"
20030,"Nikocevic, Elmir"
20030,"Samerson, Brooke"
20030,"Bernstein, Adam"
20031,"Ligeti, György"
20032,"Ligeti, György"
20033,"Ligeti, György"
20034,"Copland, Aaron"
20034,"Haydn, Franz Joseph"
20034,"Schubert, Franz"
20034,"Beethoven, Ludwig van"
20035,"Berlioz, Hector"
20035,"Chausson, Ernest"
20035,"No Composer"
20035,"Saint-Saens, Camille"
20036,"Berlioz, Hector"
20036,"Chausson, Ernest"
20036,"No Composer"
20036,"Saint-Saens, Camille"
20037,"Berlioz, Hector"
20037,"Chausson, Ernest"
20037,"No Composer"
20037,"Saint-Saens, Camille"
20038,"Lindberg, Magnus"
20038,"Sibelius, Jean"
20038,"No Composer"
20038,"Brahms, Johannes"
20039,"Lindberg, Magnus"
20039,"Sibelius, Jean"
20039,"No Composer"
20039,"Brahms, Johannes"
20040,"Lindberg, Magnus"
20040,"Sibelius, Jean"
20040,"No Composer"
